ProductId,Area Code,Date,Budget COGS,Budget Margin,Budget Profit,Budget Sales,COGS,Inventory,Margin,Marketing,Profit,Sales,Total Expenses,Product Name,Product Line,Product Type,Type,Market Size,Market,State,,,
12,630,1/9/2013,50,80,40,130,60,656,90,19,59,160,50,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Illinois,,,
2,630,1/9/2013,170,230,140,400,162,"1,148",225,53,191,412,96,Columbian,Beans,Coffee,Regular,Major Market,Central,Illinois,,,
3,847,1/9/2013,120,190,140,310,122,801,176,39,171,318,61,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Illinois,,,
5,309,1/9/2013,290,400,280,690,253,"1,686",336,83,326,628,116,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Illinois,,,
6,773,1/9/2013,280,300,210,580,249,"1,775",249,69,230,531,94,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Illinois,,,
8,319,1/9/2013,210,300,210,510,253,"1,686",336,83,326,628,116,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Iowa,,,
9,515,1/9/2013,100,160,120,260,122,801,176,39,171,318,61,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Iowa,,,
11,563,1/9/2013,210,220,140,430,249,"1,775",249,69,230,531,94,Darjeeling,Leaves,Tea,Regular,Small Market,Central,Iowa,,,
12,641,1/9/2013,250,340,210,590,302,"1,783",370,114,331,716,147,Earl Grey,Leaves,Tea,Regular,Small Market,Central,Iowa,,,
6,712,1/9/2013,0,50,40,50,0,473,43,0,47,46,11,Decaf Espresso,Beans,Espresso,Decaf,Small Market,Central,Iowa,,,
1,319,1/9/2013,20,30,20,50,19,848,29,5,19,51,16,Amaretto,Beans,Coffee,Regular,Small Market,Central,Iowa,,,
2,515,1/9/2013,30,40,20,70,33,"1,003",39,10,10,77,32,Columbian,Beans,Coffee,Regular,Small Market,Central,Iowa,,,
3,319,1/9/2013,10,20,10,30,15,600,20,4,4,37,17,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,Central,Iowa,,,
5,319,1/9/2013,20,40,30,60,23,803,35,6,27,62,17,Caffe Mocha,Beans,Espresso,Regular,Small Market,Central,Iowa,,,
8,314,1/9/2013,30,60,10,90,44,325,62,40,-10,113,69,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Missouri,,,
9,573,1/9/2013,80,20,-10,100,104,"1,574",11,32,-65,123,55,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Missouri,,,
11,573,1/9/2013,30,50,20,80,39,248,52,12,19,97,39,Darjeeling,Leaves,Tea,Regular,Small Market,Central,Missouri,,,
12,660,1/9/2013,20,20,-10,40,24,212,30,9,-18,58,42,Earl Grey,Leaves,Tea,Regular,Small Market,Central,Missouri,,,
13,314,1/9/2013,30,50,10,80,40,244,51,15,3,97,49,Green Tea,Leaves,Tea,Regular,Small Market,Central,Missouri,,,
6,314,1/9/2013,30,60,50,90,32,837,47,8,40,84,20,Decaf Espresso,Beans,Espresso,Decaf,Small Market,Central,Missouri,,,
2,573,1/9/2013,70,80,30,150,67,599,83,25,37,160,58,Columbian,Beans,Coffee,Regular,Small Market,Central,Missouri,,,
3,816,1/9/2013,60,80,50,140,62,"1,059",74,19,50,145,40,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,Central,Missouri,,,
5,573,1/9/2013,50,70,50,120,44,886,64,12,61,115,23,Caffe Mocha,Beans,Espresso,Regular,Small Market,Central,Missouri,,,
8,513,1/9/2013,10,30,30,40,20,482,30,5,21,53,16,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,Central,Ohio,,,
9,614,1/9/2013,20,40,40,60,29,862,43,8,34,77,20,Lemon,Leaves,Herbal Tea,Decaf,Major Market,Central,Ohio,,,
11,614,1/9/2013,80,130,70,210,99,798,150,32,129,265,63,Darjeeling,Leaves,Tea,Regular,Major Market,Central,Ohio,,,
12,234,1/9/2013,80,120,80,200,96,666,134,29,120,245,53,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Ohio,,,
6,419,1/9/2013,50,70,30,120,45,409,57,17,9,109,51,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Ohio,,,
1,216,1/9/2013,50,80,50,130,53,410,72,17,42,133,44,Amaretto,Beans,Coffee,Regular,Major Market,Central,Ohio,,,
2,614,1/9/2013,40,70,40,110,43,424,64,13,43,114,35,Columbian,Beans,Coffee,Regular,Major Market,Central,Ohio,,,
3,614,1/9/2013,50,80,20,130,52,509,74,47,-4,134,77,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Ohio,,,
5,440,1/9/2013,170,190,130,360,155,"1,280",155,43,129,330,68,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Ohio,,,
8,262,1/9/2013,40,90,70,130,57,349,94,17,79,161,41,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Wisconsin,,,
9,414,1/9/2013,40,70,60,110,51,857,75,14,74,134,25,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Wisconsin,,,
11,608,1/9/2013,30,60,30,90,46,454,67,14,46,120,36,Darjeeling,Leaves,Tea,Regular,Small Market,Central,Wisconsin,,,
12,715,1/9/2013,50,80,10,130,62,612,87,56,3,159,85,Earl Grey,Leaves,Tea,Regular,Small Market,Central,Wisconsin,,,
6,715,1/9/2013,30,50,30,80,33,577,43,10,31,81,22,Decaf Espresso,Beans,Espresso,Decaf,Small Market,Central,Wisconsin,,,
1,608,1/9/2013,70,80,30,150,67,391,82,25,34,159,59,Amaretto,Beans,Coffee,Regular,Small Market,Central,Wisconsin,,,
2,715,1/9/2013,90,140,40,230,93,692,130,84,24,238,114,Columbian,Beans,Coffee,Regular,Small Market,Central,Wisconsin,,,
3,414,1/9/2013,90,110,70,200,85,555,114,28,86,212,56,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,Central,Wisconsin,,,
5,920,1/9/2013,90,120,80,210,83,"1,063",99,25,79,194,46,Caffe Mocha,Beans,Espresso,Regular,Small Market,Central,Wisconsin,,,
9,203,1/9/2013,50,60,20,110,67,599,83,25,36,160,59,Lemon,Leaves,Herbal Tea,Decaf,Small Market,East,Connecticut,,,
10,203,1/9/2013,40,60,40,100,62,"1,059",74,19,49,145,41,Mint,Leaves,Herbal Tea,Decaf,Small Market,East,Connecticut,,,
11,860,1/9/2013,40,70,50,110,44,886,64,12,61,115,23,Darjeeling,Leaves,Tea,Regular,Small Market,East,Connecticut,,,
13,959,1/9/2013,20,40,30,60,23,809,34,6,25,61,17,Green Tea,Leaves,Tea,Regular,Small Market,East,Connecticut,,,
5,203,1/9/2013,50,90,20,140,62,612,87,56,3,159,85,Caffe Mocha,Beans,Espresso,Regular,Small Market,East,Connecticut,,,
6,959,1/9/2013,40,70,40,110,48,380,65,15,34,120,42,Decaf Espresso,Beans,Espresso,Decaf,Small Market,East,Connecticut,,,
2,203,1/9/2013,90,150,110,240,103,"1,130",155,33,135,275,64,Columbian,Beans,Coffee,Regular,Small Market,East,Connecticut,,,
8,727,1/9/2013,20,30,20,50,33,577,43,10,31,81,22,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,East,Florida,,,
9,305,1/9/2013,50,60,20,110,67,391,82,25,36,159,58,Lemon,Leaves,Herbal Tea,Decaf,Major Market,East,Florida,,,
10,754,1/9/2013,60,80,50,140,83,"1,063",99,25,79,194,46,Mint,Leaves,Herbal Tea,Decaf,Major Market,East,Florida,,,
11,561,1/9/2013,30,60,50,90,35,875,52,9,47,93,20,Darjeeling,Leaves,Tea,Regular,Major Market,East,Florida,,,
13,754,1/9/2013,50,80,60,130,51,857,75,14,73,134,26,Green Tea,Leaves,Tea,Regular,Major Market,East,Florida,,,
5,754,1/9/2013,80,130,40,210,93,692,130,84,25,238,113,Caffe Mocha,Beans,Espresso,Regular,Major Market,East,Florida,,,
6,941,1/9/2013,80,110,70,190,85,555,114,28,86,212,56,Decaf Espresso,Beans,Espresso,Decaf,Major Market,East,Florida,,,
2,352,1/9/2013,90,140,100,230,99,798,150,32,128,265,64,Columbian,Beans,Coffee,Regular,Major Market,East,Florida,,,
3,321,1/9/2013,90,120,80,210,96,666,134,29,120,245,53,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,East,Florida,,,
9,774,1/9/2013,30,40,10,70,45,409,57,17,9,109,51,Lemon,Leaves,Herbal Tea,Decaf,Major Market,East,Massachusetts,,,
11,617,1/9/2013,30,40,30,70,29,862,43,8,34,77,20,Darjeeling,Leaves,Tea,Regular,Major Market,East,Massachusetts,,,
13,617,1/9/2013,20,30,20,50,20,482,30,5,19,53,17,Green Tea,Leaves,Tea,Regular,Major Market,East,Massachusetts,,,
5,857,1/9/2013,40,50,-10,90,52,520,46,47,-46,104,77,Caffe Mocha,Beans,Espresso,Regular,Major Market,East,Massachusetts,,,
7,774,1/9/2013,140,160,100,300,155,"1,280",155,43,129,330,68,Regular Espresso,Beans,Espresso,Regular,Major Market,East,Massachusetts,,,
2,774,1/9/2013,50,490,460,540,60,"-2,572",516,19,690,614,51,Columbian,Beans,Coffee,Regular,Major Market,East,Massachusetts,,,
9,603,1/9/2013,30,40,10,70,40,244,51,15,3,97,49,Lemon,Leaves,Herbal Tea,Decaf,Small Market,East,New Hampshire,,,
11,603,1/9/2013,20,30,20,50,19,848,29,5,18,51,17,Darjeeling,Leaves,Tea,Regular,Small Market,East,New Hampshire,,,
13,603,1/9/2013,0,40,30,40,0,473,43,0,46,46,12,Green Tea,Leaves,Tea,Regular,Small Market,East,New Hampshire,,,
5,603,1/9/2013,40,60,10,100,44,325,62,40,-10,113,69,Caffe Mocha,Beans,Espresso,Regular,Small Market,East,New Hampshire,,,
7,603,1/9/2013,20,30,0,50,24,212,30,9,-18,58,42,Regular Espresso,Beans,Espresso,Regular,Small Market,East,New Hampshire,,,
1,603,1/9/2013,40,70,50,110,49,315,71,15,49,128,38,Amaretto,Beans,Coffee,Regular,Small Market,East,New Hampshire,,,
2,603,1/9/2013,50,80,50,130,55,453,84,18,50,148,50,Columbian,Beans,Coffee,Regular,Small Market,East,New Hampshire,,,
9,845,1/9/2013,220,200,90,420,302,"1,518",239,114,137,577,147,Lemon,Leaves,Herbal Tea,Decaf,Major Market,East,New York,,,
10,845,1/9/2013,190,-110,-180,80,251,"3,948",-139,77,-353,119,99,Mint,Leaves,Herbal Tea,Decaf,Major Market,East,New York,,,
11,845,1/9/2013,100,160,130,260,100,981,145,28,157,261,39,Darjeeling,Leaves,Tea,Regular,Major Market,East,New York,,,
12,518,1/9/2013,130,190,150,320,123,928,179,34,197,322,46,Earl Grey,Leaves,Tea,Regular,Major Market,East,New York,,,
13,718,1/9/2013,80,130,100,210,81,588,118,22,125,212,34,Green Tea,Leaves,Tea,Regular,Major Market,East,New York,,,
5,518,1/9/2013,110,-50,-180,60,121,"2,932",-53,110,-292,72,144,Caffe Mocha,Beans,Espresso,Regular,Major Market,East,New York,,,
7,516,1/9/2013,230,320,240,550,249,"1,286",318,69,332,604,94,Regular Espresso,Beans,Espresso,Regular,Major Market,East,New York,,,
2,516,1/9/2013,300,450,320,750,316,"2,580",474,110,463,842,162,Columbian,Beans,Coffee,Regular,Major Market,East,New York,,,
8,337,1/9/2013,60,90,60,150,69,572,90,22,82,169,35,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,South,Louisiana,,,
9,985,1/9/2013,60,80,30,140,67,599,83,25,37,160,58,Lemon,Leaves,Herbal Tea,Decaf,Small Market,South,Louisiana,,,
2,318,1/9/2013,60,80,60,140,48,834,71,13,68,127,25,Columbian,Beans,Coffee,Regular,Small Market,South,Louisiana,,,
3,504,1/9/2013,60,90,70,150,51,857,75,14,74,134,25,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,South,Louisiana,,,
4,318,1/9/2013,50,70,0,120,62,-613,87,56,3,159,85,Caffe Latte,Beans,Espresso,Regular,Small Market,South,Louisiana,,,
5,337,1/9/2013,40,80,60,120,57,349,94,17,79,161,41,Caffe Mocha,Beans,Espresso,Regular,Small Market,South,Louisiana,,,
6,337,1/9/2013,30,60,40,90,46,454,67,14,46,120,36,Decaf Espresso,Beans,Espresso,Decaf,Small Market,South,Louisiana,,,
8,505,1/9/2013,10,30,20,40,19,848,29,5,19,51,16,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,South,New Mexico,,,
9,505,1/9/2013,30,40,20,70,33,"1,003",39,10,12,77,31,Lemon,Leaves,Herbal Tea,Decaf,Small Market,South,New Mexico,,,
2,505,1/9/2013,60,110,70,170,55,453,84,18,50,148,50,Columbian,Beans,Coffee,Regular,Small Market,South,New Mexico,,,
3,505,1/9/2013,130,10,-40,140,104,"1,574",11,32,-65,123,55,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,South,New Mexico,,,
4,505,1/9/2013,20,20,0,40,24,-412,30,9,-18,58,42,Caffe Latte,Beans,Espresso,Regular,Small Market,South,New Mexico,,,
5,505,1/9/2013,30,60,10,90,44,325,62,40,-12,113,70,Caffe Mocha,Beans,Espresso,Regular,Small Market,South,New Mexico,,,
6,505,1/9/2013,30,40,10,70,39,248,52,12,19,97,39,Decaf Espresso,Beans,Espresso,Decaf,Small Market,South,New Mexico,,,
8,580,1/9/2013,60,80,30,140,67,391,82,25,36,159,58,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,South,Oklahoma,,,
9,405,1/9/2013,80,130,40,210,93,692,130,84,24,238,114,Lemon,Leaves,Herbal Tea,Decaf,Small Market,South,Oklahoma,,,
2,580,1/9/2013,70,100,80,170,61,579,79,20,70,149,32,Columbian,Beans,Coffee,Regular,Small Market,South,Oklahoma,,,
3,580,1/9/2013,30,60,50,90,29,862,43,8,34,77,20,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,South,Oklahoma,,,
4,918,1/9/2013,80,110,80,190,96,"-1,555",134,29,122,245,52,Caffe Latte,Beans,Espresso,Regular,Small Market,South,Oklahoma,,,
5,580,1/9/2013,10,30,30,40,20,482,30,5,19,53,17,Caffe Mocha,Beans,Espresso,Regular,Small Market,South,Oklahoma,,,
6,405,1/9/2013,80,130,80,210,99,798,150,32,129,265,63,Decaf Espresso,Beans,Espresso,Decaf,Small Market,South,Oklahoma,,,
2,972,1/2/2012,260,320,240,580,213,942,252,66,164,465,88,Columbian,Beans,Coffee,Regular,Major Market,South,Texas,,,
5,432,1/6/2013,90,140,120,230,113,897,163,31,166,274,40,Caffe Mocha,Beans,Espresso,Regular,Major Market,South,Texas,,,
2,940,1/3/2012,260,320,240,580,214,923,253,66,166,467,87,Columbian,Beans,Coffee,Regular,Major Market,South,Texas,,,
2,956,1/11/2012,260,320,230,580,225,"1,272",265,69,174,490,91,Columbian,Beans,Coffee,Regular,Major Market,South,Texas,,,
2,430,1/5/2012,290,350,270,640,235,"1,060",277,72,183,512,94,Columbian,Beans,Coffee,Regular,Major Market,South,Texas,,,
5,210,1/8/2013,100,150,120,250,123,941,178,34,184,298,42,Caffe Mocha,Beans,Espresso,Regular,Major Market,South,Texas,,,
2,936,1/10/2012,350,420,340,770,239,"1,246",281,74,185,520,96,Columbian,Beans,Coffee,Regular,Major Market,South,Texas,,,
11,801,1/9/2013,20,50,10,70,44,325,62,40,-10,113,69,Darjeeling,Leaves,Tea,Regular,Small Market,West,Utah,,,
12,435,1/9/2013,20,40,20,60,39,248,52,12,18,97,40,Earl Grey,Leaves,Tea,Regular,Small Market,West,Utah,,,
13,435,1/9/2013,10,20,0,30,24,212,30,9,-19,58,43,Green Tea,Leaves,Tea,Regular,Small Market,West,Utah,,,
8,801,1/9/2013,40,60,40,100,49,315,71,15,50,128,37,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Utah,,,
9,435,1/9/2013,40,80,50,120,55,453,84,18,50,148,50,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Utah,,,
10,435,1/9/2013,80,20,-20,100,104,"1,574",11,32,-67,123,56,Mint,Leaves,Herbal Tea,Decaf,Small Market,West,Utah,,,
1,435,1/9/2013,70,100,70,170,62,"1,059",74,19,49,145,41,Amaretto,Beans,Coffee,Regular,Small Market,West,Utah,,,
2,801,1/9/2013,60,80,50,140,48,380,65,15,33,120,43,Columbian,Beans,Coffee,Regular,Small Market,West,Utah,,,
3,435,1/9/2013,80,100,50,180,67,599,83,25,36,160,59,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Utah,,,
4,435,1/9/2013,30,40,30,70,32,837,47,8,40,84,20,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Utah,,,
5,801,1/9/2013,60,90,60,150,69,572,90,22,83,169,34,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Utah,,,
6,435,1/9/2013,40,60,40,100,44,886,64,12,59,115,24,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Utah,,,
11,310,1/9/2013,80,120,100,200,123,928,179,34,199,322,45,Darjeeling,Leaves,Tea,Regular,Major Market,West,California,,,
12,650,1/9/2013,50,80,70,130,81,588,118,22,125,212,34,Earl Grey,Leaves,Tea,Regular,Major Market,West,California,,,
13,530,1/9/2013,30,70,40,100,60,656,90,19,58,160,51,Green Tea,Leaves,Tea,Regular,Major Market,West,California,,,
8,562,1/9/2013,80,130,110,210,100,981,145,28,156,261,40,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,West,California,,,
9,209,1/9/2013,210,270,200,480,251,"1,268",295,77,291,582,99,Lemon,Leaves,Herbal Tea,Decaf,Major Market,West,California,,,
10,818,1/9/2013,40,70,50,110,58,548,74,19,64,141,31,Mint,Leaves,Herbal Tea,Decaf,Major Market,West,California,,,
1,714,1/9/2013,150,-20,-70,130,122,"2,378",-13,39,-110,116,61,Amaretto,Beans,Coffee,Regular,Major Market,West,California,,,
2,562,1/9/2013,390,590,450,980,316,"2,580",474,110,465,842,161,Columbian,Beans,Coffee,Regular,Major Market,West,California,,,
3,818,1/9/2013,200,-30,-120,170,162,"3,421",-24,53,-178,147,96,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,West,California,,,
4,310,1/9/2013,230,240,160,470,249,"1,775",249,69,232,531,93,Caffe Latte,Beans,Espresso,Regular,Major Market,West,California,,,
5,951,1/9/2013,110,160,30,270,121,910,169,110,39,309,143,Caffe Mocha,Beans,Espresso,Regular,Major Market,West,California,,,
6,530,1/9/2013,240,320,220,560,253,"1,686",336,83,326,628,116,Decaf Espresso,Beans,Espresso,Decaf,Major Market,West,California,,,
11,775,1/9/2013,160,240,170,400,253,"1,686",336,83,328,628,115,Darjeeling,Leaves,Tea,Regular,Small Market,West,Nevada,,,
12,775,1/9/2013,160,170,110,330,249,"1,775",249,69,232,531,93,Earl Grey,Leaves,Tea,Regular,Small Market,West,Nevada,,,
13,775,1/9/2013,190,-190,-280,0,302,"6,413",-302,114,-638,20,147,Green Tea,Leaves,Tea,Regular,Small Market,West,Nevada,,,
8,702,1/9/2013,100,150,40,250,121,910,169,110,39,309,143,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
9,702,1/9/2013,130,210,140,340,162,"1,148",225,53,191,412,96,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
10,702,1/9/2013,100,160,120,260,122,801,176,39,171,318,61,Mint,Leaves,Herbal Tea,Decaf,Small Market,West,Nevada,,,
2,775,1/9/2013,50,60,20,110,40,244,51,15,3,97,49,Columbian,Beans,Coffee,Regular,Small Market,West,Nevada,,,
3,702,1/9/2013,40,50,30,90,33,"1,003",39,10,10,77,32,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Nevada,,,
4,775,1/9/2013,0,40,30,40,0,473,43,0,47,46,11,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Nevada,,,
5,702,1/9/2013,10,30,20,40,19,848,29,5,18,51,17,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Nevada,,,
6,775,1/9/2013,20,30,20,50,23,803,35,6,25,62,18,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Nevada,,,
11,541,1/9/2013,10,20,20,30,20,482,30,5,19,53,17,Darjeeling,Leaves,Tea,Regular,Small Market,West,Oregon,,,
12,503,1/9/2013,60,100,60,160,99,798,150,32,129,265,63,Earl Grey,Leaves,Tea,Regular,Small Market,West,Oregon,,,
13,971,1/9/2013,60,90,60,150,96,666,134,29,120,245,53,Green Tea,Leaves,Tea,Regular,Small Market,West,Oregon,,,
8,503,1/9/2013,20,30,30,50,25,823,36,7,25,65,19,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Oregon,,,
9,541,1/9/2013,50,70,50,120,61,579,79,20,70,149,32,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Oregon,,,
1,503,1/9/2013,60,90,30,150,52,509,74,47,-4,134,77,Amaretto,Beans,Coffee,Regular,Small Market,West,Oregon,,,
2,541,1/9/2013,70,100,50,170,57,469,80,18,27,146,62,Columbian,Beans,Coffee,Regular,Small Market,West,Oregon,,,
3,503,1/9/2013,50,80,50,130,43,424,64,13,42,114,36,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Oregon,,,
4,971,1/9/2013,40,50,10,90,45,409,57,17,9,109,51,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Oregon,,,
5,503,1/9/2013,50,70,40,120,53,410,72,17,42,133,44,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Oregon,,,
6,971,1/9/2013,140,150,90,290,155,"1,280",155,43,129,330,68,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Oregon,,,
11,206,1/9/2013,30,70,40,100,57,349,94,17,80,161,40,Darjeeling,Leaves,Tea,Regular,Small Market,West,Washington,,,
12,509,1/9/2013,30,40,30,70,46,454,67,14,46,120,36,Earl Grey,Leaves,Tea,Regular,Small Market,West,Washington,,,
13,206,1/9/2013,40,60,10,100,62,612,87,56,3,159,85,Green Tea,Leaves,Tea,Regular,Small Market,West,Washington,,,
8,509,1/9/2013,80,140,100,220,103,"1,130",155,33,135,275,64,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,West,Washington,,,
9,425,1/9/2013,40,60,50,100,48,834,71,13,70,127,24,Lemon,Leaves,Herbal Tea,Decaf,Small Market,West,Washington,,,
2,425,1/9/2013,80,120,80,200,68,445,99,21,83,178,43,Columbian,Beans,Coffee,Regular,Small Market,West,Washington,,,
3,206,1/9/2013,110,160,60,270,93,692,130,84,24,238,114,Decaf Irish Cream,Beans,Coffee,Decaf,Small Market,West,Washington,,,
4,360,1/9/2013,30,40,30,70,33,577,43,10,31,81,22,Caffe Latte,Beans,Espresso,Regular,Small Market,West,Washington,,,
5,360,1/9/2013,60,80,30,140,67,391,82,25,34,159,59,Caffe Mocha,Beans,Espresso,Regular,Small Market,West,Washington,,,
6,206,1/9/2013,70,100,70,170,83,"1,063",99,25,79,194,46,Decaf Espresso,Beans,Espresso,Decaf,Small Market,West,Washington,,,
8,720,1/10/2013,120,140,110,260,161,"1,267",161,45,137,343,69,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,Central,Colorado,,,
9,720,1/10/2013,30,60,30,90,51,503,71,46,-7,130,76,Lemon,Leaves,Herbal Tea,Decaf,Major Market,Central,Colorado,,,
10,970,1/10/2013,30,60,50,90,52,405,71,17,39,131,45,Mint,Leaves,Herbal Tea,Decaf,Major Market,Central,Colorado,,,
11,720,1/10/2013,30,50,30,80,54,404,66,20,19,128,53,Darjeeling,Leaves,Tea,Regular,Major Market,Central,Colorado,,,
12,970,1/10/2013,30,50,40,80,54,"1,037",64,16,40,126,37,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Colorado,,,
13,970,1/10/2013,50,90,80,140,90,572,115,29,110,218,41,Green Tea,Leaves,Tea,Regular,Major Market,Central,Colorado,,,
5,970,1/10/2013,100,180,170,280,76,580,111,21,117,199,32,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Colorado,,,
6,970,1/10/2013,100,160,130,260,72,650,110,23,83,194,54,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Colorado,,,
1,719,1/10/2013,120,180,160,300,123,915,179,34,197,322,46,Amaretto,Beans,Coffee,Regular,Major Market,Central,Colorado,,,
2,303,1/10/2013,30,50,50,80,39,541,51,12,40,96,24,Columbian,Beans,Coffee,Regular,Major Market,Central,Colorado,,,
3,719,1/10/2013,100,160,150,260,108,971,157,30,172,282,41,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Colorado,,,
8,708,1/10/2013,90,150,140,240,123,915,179,34,197,322,46,Chamomile,Leaves,Herbal Tea,Decaf,Major Market,Central,Illinois,,,
9,312,1/10/2013,20,40,40,60,39,541,51,12,40,96,24,Lemon,Leaves,Herbal Tea,Decaf,Major Market,Central,Illinois,,,
10,815,1/10/2013,80,130,120,210,108,971,157,30,172,282,41,Mint,Leaves,Herbal Tea,Decaf,Major Market,Central,Illinois,,,
11,815,1/10/2013,50,80,80,130,76,580,111,21,116,199,33,Darjeeling,Leaves,Tea,Regular,Major Market,Central,Illinois,,,
12,815,1/10/2013,50,80,50,130,72,650,110,23,82,194,55,Earl Grey,Leaves,Tea,Regular,Major Market,Central,Illinois,,,
5,312,1/10/2013,370,520,420,890,257,"1,662",341,84,332,637,117,Caffe Mocha,Beans,Espresso,Regular,Major Market,Central,Illinois,,,
6,773,1/10/2013,340,370,300,710,239,"1,755",239,66,221,509,90,Decaf Espresso,Beans,Espresso,Decaf,Major Market,Central,Illinois,,,
2,815,1/10/2013,150,220,160,370,154,"1,132",213,50,178,391,93,Columbian,Beans,Coffee,Regular,Major Market,Central,Illinois,,,
3,815,1/10/2013,110,190,160,300,122,789,176,39,171,318,61,Decaf Irish Cream,Beans,Coffee,Decaf,Major Market,Central,Illinois,,,
8,319,1/10/2013,200,280,210,480,257,"1,662",341,84,332,637,117,Chamomile,Leaves,Herbal Tea,Decaf,Small Market,Central,Iowa,,,
9,515,1/10/2013,90,150,130,240,122,789,176,39,169,318,62,Lemon,Leaves,Herbal Tea,Decaf,Small Market,Central,Iowa,,,
